Label,URL,brand,name,price,skin_type,ingredients,brand,name,price,skin_type,ingredients
sun-lotion,https://www.sephora.com/product/coola-suncare-full-spectrum-360-mineral-sun-silk-moisturizer-organic-sunscreen-spf-30-P456565?icid2=products%20grid:p456565,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/sunless-tan-luminizing-face-compact-P441870?icid2=products%20grid:p441870,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/sleep-oil-rejuvenating-miracle-tanning-oil-P424987?icid2=products%20grid:p424987,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/day-cream-broad-spectrum-sunscreen-spf-30-P386498?icid2=products%20grid:p386498,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/glyco-water-self-tan-eraser-P432665?icid2=products%20grid:p432665,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/tan-luxe-super-glow-body-hyaluronic-self-tan-serum-P456989?icid2=products%20grid:p456989,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/sundaze-mineral-face-sunscreen-spf-30-P442970?icid2=products%20grid:p442970,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/self-tan-bronzing-mousse-P261322?icid2=products%20grid:p261322,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/daywear-multi-protection-anti-oxidant-sheer-tint-release-moisturizer-broad-spectrum-spf-15-normal-combination-skin-P401118?icid2=products%20grid:p401118,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/bienfait-teinte-beauty-balm-sunscreen-broad-spectrum-spf-30-P380690?icid2=products%20grid:p380690,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/white-lucent-day-emulsion-broad-spectrum-spf-23-P443377?icid2=products%20grid:p443377,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/shine-on-lip-screen-broad-spectrum-spf-50-P408264?icid2=products%20grid:p408264,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/daily-deflector-waterlight-broad-spectrum-spf-50-pa-anti-aging-sunscreen-P381034?icid2=products%20grid:p381034,,,,,,,,,,
sun-lotion,https://www.sephora.com/product/kosas-chemistry-aha-serum-deodorant-P461178?icid2=products%20grid:p461178,,,,,,,,,,
body-care,https://www.sephora.com/product/brazilian-bum-bum-cream-P406080?icid2=products%20grid:p406080,,,,,,,,,,
body-care,https://www.sephora.com/product/cashmere-mist-deodorant-P380541?icid2=products%20grid:p380541,,,,,,,,,,
body-care,https://www.sephora.com/product/sugar-roll-on-deodorant-antiperspirant-P34105?icid2=products%20grid:p34105,,,,,,,,,,
body-care,https://www.sephora.com/product/dermaplaning-tool-P441054?icid2=products%20grid:p441054,,,,,,,,,,
body-care,https://www.sephora.com/product/caudalie-vinosculpt-lift-firm-body-cream-P456403?icid2=products%20grid:p456403,,,,,,,,,,
body-care,https://www.sephora.com/product/drunk-elephant-sweet-pitti-deodorant-cream-P457685?icid2=products%20grid:p457685,,,,,,,,,,
body-care,https://www.sephora.com/product/coconut-deodorant-P429518?icid2=products%20grid:p429518,,,,,,,,,,
body-care,https://www.sephora.com/product/b-flat-belly-firming-cream-P448708?icid2=products%20grid:p448708,,,,,,,,,,
body-care,https://www.sephora.com/product/flatter-me-supplements-P394826?icid2=products%20grid:p394826,,,,,,,,,,
body-care,https://www.sephora.com/product/b-tight-lift-firm-booty-mask-P441098?icid2=products%20grid:p441098,,,,,,,,,,
body-care,https://www.sephora.com/product/the-cool-fix-P238412?icid2=products%20grid:p238412,,,,,,,,,,
body-care,https://www.sephora.com/product/body-fit-anti-cellulite-contouring-expert-P415749?icid2=products%20grid:p415749,,,,,,,,,,
body-care,https://www.sephora.com/product/neroli-portifino-deodorant-stick-P385778?icid2=products%20grid:p385778,,,,,,,,,,
body-care,https://www.sephora.com/product/daily-cleanse-supplements-P386754?icid2=products%20grid:p386754,,,,,,,,,,
body-care,https://www.sephora.com/product/platinum-egoiste-deodorant-stick-P168609?icid2=products%20grid:p168609,,,,,,,,,,
body-care,https://www.sephora.com/product/goop-g-tox-ultimate-dry-brush-P458964?icid2=products%20grid:p458964,,,,,,,,,,
body-care,https://www.sephora.com/product/tonic-body-treatment-oil-P95070?icid2=products%20grid:p95070,,,,,,,,,,
body-care,https://www.sephora.com/product/glopro-body-microtip-attachment-head-P438632?icid2=products%20grid:p438632,,,,,,,,,,
body-care,https://www.sephora.com/product/ultimate-sun-protection-lotion-broad-spectrum-spf-50-wetforce-for-sensitive-skin-children-P405944?icid2=products%20grid:p405944,,,,,,,,,,
body-care,https://www.sephora.com/product/bump-fix-razor-bump-ingrown-hair-solution-P378718?icid2=products%20grid:p378718,,,,,,,,,,
body-care,https://www.sephora.com/product/oud-wood-deodorant-stick-P399609?icid2=products%20grid:p399609,,,,,,,,,,
body-care,https://www.sephora.com/product/nubody-skin-toning-device-P428005?icid2=products%20grid:p428005,,,,,,,,,,
body-care,https://www.sephora.com/product/clarins-body-partner-stretch-mark-cream-P456195?icid2=products%20grid:p456195,,,,,,,,,,
body-care,https://www.sephora.com/product/dr-barbara-sturm-anti-cellulite-brush-P449600?icid2=products%20grid:p449600,,,,,,,,,,
body-care,https://www.sephora.com/product/dermaflash-dermaflash-one-exfoliation-peach-fuzz-removal-device-P457000?icid2=products%20grid:p457000,,,,,,,,,,
body-care,https://www.sephora.com/product/masvelt-body-shaping-cream-P407417?icid2=products%20grid:p407417,,,,,,,,,,
body-care,https://www.sephora.com/product/raw-beauty-green-superfood-powder-P405826?skuId=1802370&icid2=products%20grid:p405826,,,,,,,,,,
body-care,https://www.sephora.com/product/freshen-up-100-natural-deodorant-P440978?icid2=products%20grid:p440978,,,,,,,,,,
body-care,https://www.sephora.com/product/oud-wood-all-over-body-spray-P399611?icid2=products%20grid:p399611,,,,,,,,,,
body-care,https://www.sephora.com/product/anti-stink-deodorant-P446922?icid2=products%20grid:p446922,,,,,,,,,,
body-care,https://www.sephora.com/product/beauty-zzzz-P407387?icid2=products%20grid:p407387,,,,,,,,,,
body-care,https://www.sephora.com/product/big-chill-supplements-P388982?icid2=products%20grid:p388982,,,,,,,,,,
body-care,https://www.sephora.com/product/pit-boss-antiperspirant-deodorant-P96811?icid2=products%20grid:p96811,,,,,,,,,,
body-care,https://www.sephora.com/product/b-well-tea-tree-eucalyptus-clean-deodorant-P449133?icid2=products%20grid:p449133,,,,,,,,,,
body-care,https://www.sephora.com/product/sephora-collection-body-massager-P456008?icid2=products%20grid:p456008,,,,,,,,,,
body-care,https://www.sephora.com/product/cellusculpt-body-shaper-cellulite-smoothing-cream-P394220?icid2=products%20grid:p394220,,,,,,,,,,
body-care,https://www.sephora.com/product/contour-body-treatment-oil-P399675?icid2=products%20grid:p399675,,,,,,,,,,
body-care,https://www.sephora.com/product/l-homme-deodorant-P306857?icid2=products%20grid:p306857,,,,,,,,,,
body-care,https://www.sephora.com/product/chloe-perfumed-deodorant-spray-P380545?icid2=products%20grid:p380545,,,,,,,,,,
body-care,https://www.sephora.com/product/ingrown-hair-treatment-P170545?icid2=products%20grid:p170545,,,,,,,,,,
body-care,https://www.sephora.com/product/pearl-souffle-luxurious-shave-cream-P381429?icid2=products%20grid:p381429,,,,,,,,,,
body-care,https://www.sephora.com/product/squalane-bamboo-deodorant-P433881?icid2=products%20grid:p433881,,,,,,,,,,
body-care,https://www.sephora.com/product/no-offense-alcohol-aluminum-free-deodorant-P433156?icid2=products%20grid:p433156,,,,,,,,,,
body-care,https://www.sephora.com/product/romance-deoderant-P378352?icid2=products%20grid:p378352,,,,,,,,,,
body-care,https://www.sephora.com/product/extra-firming-body-lotion-P393259?icid2=products%20grid:p393259,,,,,,,,,,
body-care,https://www.sephora.com/product/purity-made-simple-3-in-1-shower-bath-shave-gel-P399108?icid2=products%20grid:p399108,,,,,,,,,,
body-care,https://www.sephora.com/product/get-smooth-duo-P379303?icid2=products%20grid:p379303,,,,,,,,,,
body-care,https://www.sephora.com/product/the-one-for-men-deodorant-P306876?icid2=products%20grid:p306876,,,,,,,,,,
body-care,https://www.sephora.com/product/kopari-cbd-deodorant-P458210?icid2=products%20grid:p458210,,,,,,,,,,
body-care,https://www.sephora.com/product/shave-cream-P9022?icid2=products%20grid:p9022,,,,,,,,,,
body-care,https://www.sephora.com/product/light-blue-pour-homme-deodorant-P306859?icid2=products%20grid:p306859,,,,,,,,,,
body-care,https://www.sephora.com/product/after-shave-balm-P9024?icid2=products%20grid:p9024,,,,,,,,,,
body-care,https://www.sephora.com/product/fizzy-body-sculpting-mousse-P421242?icid2=products%20grid:p421242,,,,,,,,,,
body-care,https://www.sephora.com/product/jack-black-pit-ctrl-aluminum-free-deodorant-P455233?icid2=products%20grid:p455233,,,,,,,,,,
body-care,https://www.sephora.com/product/shower-fresh-deoderant-P395415?icid2=products%20grid:p395415,,,,,,,,,,
body-care,https://www.sephora.com/product/necessaire-the-deodorant-P459137?icid2=products%20grid:p459137,,,,,,,,,,
body-care,https://www.sephora.com/product/extreme-blue-after-shave-balm-P398941?icid2=products%20grid:p398941,,,,,,,,,,
body-care,https://www.sephora.com/product/null-P383438?icid2=products%20grid:p383438,,,,,,,,,,
body-care,https://www.sephora.com/product/antiperspirant-deodorant-stick-P122644?icid2=products%20grid:p122644,,,,,,,,,,
body-care,https://www.sephora.com/product/moody-bird-supplements-P386759?icid2=products%20grid:p386759,,,,,,,,,,
body-care,https://www.sephora.com/product/cedrat-deodorant-P397459?icid2=products%20grid:p397459,,,,,,,,,,
body-care,https://www.sephora.com/product/noir-deoderant-stick-P382281?icid2=products%20grid:p382281,,,,,,,,,,
body-care,https://www.sephora.com/product/uber-energy-supplements-P386764?icid2=products%20grid:p386764,,,,,,,,,,
body-care,https://www.sephora.com/product/skinny-bird-supplements-P394827?icid2=products%20grid:p394827,,,,,,,,,,
body-care,https://www.sephora.com/product/kosas-chemistry-aha-serum-deodorant-P461178?icid2=products%20grid:p461178,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/bum-bum-jet-set-P444048?icid2=products%20grid:p444048,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/pro-facial-steamer-P413613?icid2=products%20grid:p413613,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/uplift-firming-massage-head-P418202?skuId=2349934&icid2=products%20grid:p418202,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/samba-2-step-foot-fetish-care-P406081?icid2=products%20grid:p406081,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/coconut-your-bod-P443818?icid2=products%20grid:p443818,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/clean-cool-body-basics-P421013?icid2=products%20grid:p421013,,,,,,,,,,
beauty-supplements-bath-body,https://www.sephora.com/product/briogeo-briogeo-kathleen-lights-b-well-aromatic-essential-oils-kit-P454053?icid2=products%20grid:p454053,,,,,,,,,,
